datetime,Open,High,Low,Close,Volume
2019-09-09 09:24:00,10205.21000,10209.76000,10205.21000,10209.76000,5.63000
2019-09-09 09:25:00,10209.76000,10247.37000,10209.76000,10238.67000,4.84000
2019-09-09 09:26:00,10251.82000,10256.70000,10251.82000,10254.83000,6.23000
2019-09-09 09:27:00,10255.50000,10255.50000,10250.52000,10250.52000,6.93000
2019-09-09 09:28:00,10247.88000,10247.88000,10246.87000,10246.87000,2.92000
2019-09-09 09:29:00,10246.87000,10246.87000,10246.87000,10246.87000,0.00000
2019-09-09 09:30:00,10247.69000,10251.11000,10247.69000,10251.11000,1.57000
2019-09-09 09:31:00,10240.65000,10240.65000,10240.65000,10240.65000,1.08000
2019-09-09 09:32:00,10239.22000,10239.22000,10238.13000,10238.13000,1.74000
2019-09-09 09:33:00,10238.13000,10238.13000,10238.13000,10238.13000,0.00000
2019-09-09 09:34:00,10242.31000,10242.31000,10242.31000,10242.31000,1.11000
2019-09-09 09:35:00,10242.31000,10242.31000,10242.31000,10242.31000,0.00000
2019-09-09 09:36:00,10241.45000,10241.45000,10241.45000,10241.45000,0.72000
2019-09-09 09:37:00,10241.45000,10241.45000,10241.45000,10241.45000,0.00000
2019-09-09 09:38:00,10241.45000,10241.45000,10241.45000,10241.45000,0.00000
2019-09-09 09:39:00,10241.45000,10241.45000,10241.45000,10241.45000,0.00000
2019-09-09 09:40:00,10241.45000,10241.45000,10241.45000,10241.45000,0.00000
2019-09-09 09:41:00,10241.45000,10241.45000,10241.45000,10241.45000,0.00000
2019-09-09 09:42:00,10241.45000,10241.45000,10241.45000,10241.45000,0.00000
2019-09-09 09:43:00,10242.66000,10242.66000,10242.66000,10242.66000,1.19000
2019-09-09 09:44:00,10242.66000,10242.66000,10242.66000,10242.66000,0.00000
2019-09-09 09:45:00,10242.66000,10242.66000,10242.66000,10242.66000,0.00000
2019-09-09 09:46:00,10242.66000,10242.66000,10242.66000,10242.66000,0.00000
2019-09-09 09:47:00,10242.66000,10242.66000,10242.66000,10242.66000,0.00000
2019-09-09 09:48:00,10242.66000,10242.66000,10242.66000,10242.66000,0.00000
2019-09-09 09:49:00,10236.97000,10236.97000,10236.97000,10236.97000,0.77000
2019-09-09 09:50:00,10236.97000,10236.97000,10236.97000,10236.97000,2.49000
2019-09-09 09:51:00,10236.97000,10236.97000,10236.97000,10236.97000,0.00000
2019-09-09 09:52:00,10236.97000,10236.97000,10236.97000,10236.97000,0.00000
2019-09-09 09:53:00,10236.97000,10236.97000,10236.97000,10236.97000,0.00000
2019-09-09 09:54:00,10259.11000,10260.93000,10259.11000,10260.93000,5.35000
2019-09-09 09:55:00,10266.79000,10267.74000,10262.14000,10262.14000,6.73000
2019-09-09 09:56:00,10263.00000,10267.07000,10263.00000,10267.06000,5.53000
2019-09-09 09:57:00,10261.12000,10261.51000,10256.84000,10257.46000,4.45000
2019-09-09 09:58:00,10258.76000,10258.76000,10255.76000,10255.76000,5.09000
2019-09-09 09:59:00,10250.39000,10251.68000,10248.89000,10248.89000,4.57000
2019-09-09 10:00:00,10249.57000,10249.57000,10248.89000,10248.89000,6.31000
2019-09-09 10:01:00,10248.89000,10248.89000,10230.59000,10230.59000,10.36000
2019-09-09 10:02:00,10231.10000,10234.25000,10223.45000,10223.45000,6.59000
2019-09-09 10:03:00,10224.63000,10224.63000,10223.96000,10223.96000,3.80000
2019-09-09 10:04:00,10224.63000,10225.41000,10223.96000,10225.41000,5.53000
2019-09-09 10:05:00,10220.94000,10220.94000,10220.31000,10220.31000,4.43000
2019-09-09 10:06:00,10216.46000,10222.78000,10214.91000,10222.78000,4.15000
2019-09-09 10:07:00,10227.06000,10227.45000,10227.02000,10227.02000,7.09000
2019-09-09 10:08:00,10226.13000,10226.13000,10220.22000,10220.22000,5.70000
2019-09-09 10:09:00,10220.22000,10224.11000,10220.22000,10224.11000,4.23000
2019-09-09 10:10:00,10224.11000,10224.11000,10219.40000,10221.63000,7.66000
2019-09-09 10:11:00,10221.76000,10221.76000,10219.99000,10219.99000,6.24000
2019-09-09 10:12:00,10219.40000,10219.40000,10215.83000,10215.83000,4.56000
2019-09-09 10:13:00,10215.19000,10215.90000,10210.32000,10215.90000,6.74000
2019-09-09 10:14:00,10215.90000,10215.90000,10213.87000,10213.87000,6.48000
2019-09-09 10:15:00,10213.87000,10213.87000,10212.46000,10212.46000,5.49000
2019-09-09 10:16:00,10213.44000,10213.44000,10213.44000,10213.44000,4.04000
2019-09-09 10:17:00,10213.44000,10213.44000,10212.46000,10213.35000,5.45000
2019-09-09 10:18:00,10213.35000,10213.35000,10209.75000,10209.75000,3.95000
2019-09-09 10:19:00,10210.23000,10210.23000,10204.23000,10204.23000,5.31000
2019-09-09 10:20:00,10204.23000,10204.57000,10203.33000,10204.57000,4.54000
2019-09-09 10:21:00,10204.57000,10218.96000,10204.57000,10218.96000,4.83000
2019-09-09 10:22:00,10215.95000,10215.95000,10214.40000,10214.40000,6.34000
2019-09-09 10:23:00,10214.40000,10214.42000,10213.42000,10214.42000,7.19000
2019-09-09 10:24:00,10214.42000,10214.42000,10214.10000,10214.10000,4.04000
2019-09-09 10:25:00,10214.49000,10214.97000,10210.14000,10210.14000,6.06000
2019-09-09 10:26:00,10210.14000,10210.14000,10205.18000,10205.18000,4.27000
2019-09-09 10:27:00,10204.15000,10205.94000,10200.05000,10201.12000,5.39000
2019-09-09 10:28:00,10205.53000,10205.53000,10198.75000,10198.75000,5.82000
2019-09-09 10:29:00,10199.10000,10199.10000,10196.83000,10196.83000,5.45000
2019-09-09 10:30:00,10196.76000,10209.06000,10196.76000,10206.04000,6.63000
2019-09-09 10:31:00,10211.73000,10211.73000,10211.21000,10211.21000,1.97000
2019-09-09 10:32:00,10211.21000,10211.21000,10210.44000,10210.95000,5.57000
2019-09-09 10:33:00,10211.73000,10211.73000,10211.34000,10211.34000,5.83000
2019-09-09 10:34:00,10211.70000,10213.77000,10211.34000,10213.77000,3.50000
2019-09-09 10:35:00,10213.77000,10216.73000,10213.77000,10216.73000,9.01000
2019-09-09 10:36:00,10216.73000,10218.03000,10216.33000,10218.03000,5.05000
2019-09-09 10:37:00,10219.03000,10219.03000,10218.51000,10218.51000,3.03000
2019-09-09 10:38:00,10218.51000,10220.44000,10218.03000,10220.44000,8.04000
2019-09-09 10:39:00,10221.35000,10227.43000,10221.35000,10227.43000,5.78000
2019-09-09 10:40:00,10232.52000,10232.52000,10227.43000,10229.91000,9.78000
2019-09-09 10:41:00,10233.13000,10233.13000,10231.10000,10231.10000,6.50000
2019-09-09 10:42:00,10231.10000,10240.64000,10230.65000,10240.64000,7.39000
2019-09-09 10:43:00,10235.52000,10235.52000,10230.66000,10230.66000,6.65000
2019-09-09 10:44:00,10231.20000,10231.20000,10231.20000,10231.20000,3.01000
2019-09-09 10:45:00,10227.43000,10227.47000,10226.26000,10226.26000,5.97000
2019-09-09 10:46:00,10231.58000,10235.48000,10231.58000,10234.72000,7.52000
2019-09-09 10:47:00,10235.92000,10236.16000,10235.55000,10236.16000,12.05000
2019-09-09 10:48:00,10235.55000,10238.68000,10235.55000,10236.34000,6.77000
2019-09-09 10:49:00,10237.69000,10237.69000,10234.72000,10234.72000,7.71000
2019-09-09 10:50:00,10233.03000,10233.03000,10232.25000,10232.86000,10.89000
2019-09-09 10:51:00,10232.86000,10235.03000,10232.31000,10235.03000,9.22000
2019-09-09 10:52:00,10236.02000,10236.02000,10235.68000,10235.98000,8.85000
2019-09-09 10:53:00,10236.31000,10236.71000,10236.31000,10236.61000,9.04000
2019-09-09 10:54:00,10237.50000,10237.86000,10237.50000,10237.86000,3.19000
2019-09-09 10:55:00,10244.05000,10244.06000,10243.29000,10243.29000,14.61000
2019-09-09 10:56:00,10244.81000,10249.38000,10244.81000,10249.38000,4.78000
2019-09-09 10:57:00,10250.35000,10256.18000,10250.35000,10255.47000,10.29000
2019-09-09 10:58:00,10255.47000,10255.47000,10251.64000,10251.64000,6.41000
2019-09-09 10:59:00,10252.14000,10254.14000,10252.14000,10253.25000,11.29000
2019-09-09 11:00:00,10247.69000,10247.69000,10245.40000,10245.40000,12.44000
2019-09-09 11:01:00,10245.40000,10245.40000,10242.99000,10242.99000,6.02000
2019-09-09 11:02:00,10239.70000,10240.34000,10239.21000,10240.34000,7.91000
2019-09-09 11:03:00,10239.85000,10239.85000,10237.14000,10237.14000,7.74000
2019-09-09 11:04:00,10235.98000,10235.98000,10233.36000,10234.21000,6.95000
2019-09-09 11:05:00,10234.21000,10234.21000,10229.89000,10229.89000,11.32000
2019-09-09 11:06:00,10227.11000,10227.11000,10222.75000,10223.19000,8.72000
2019-09-09 11:07:00,10225.12000,10244.02000,10225.12000,10244.02000,9.83000
2019-09-09 11:08:00,10244.02000,10259.48000,10243.38000,10259.48000,5.39000
2019-09-09 11:09:00,10270.32000,10270.32000,10260.75000,10261.71000,8.76000
2019-09-09 11:10:00,10261.71000,10316.77000,10261.71000,10316.77000,8.06000
2019-09-09 11:11:00,10315.67000,10320.43000,10314.69000,10318.48000,10.19000
2019-09-09 11:12:00,10313.62000,10313.62000,10306.91000,10309.83000,10.55000
2019-09-09 11:13:00,10309.36000,10309.36000,10300.31000,10306.42000,14.01000
2019-09-09 11:14:00,10306.91000,10319.20000,10306.91000,10316.80000,11.62000
2019-09-09 11:15:00,10316.80000,10316.80000,10314.83000,10314.83000,11.11000
2019-09-09 11:16:00,10305.61000,10313.75000,10305.61000,10313.75000,6.02000
2019-09-09 11:17:00,10315.70000,10321.52000,10315.70000,10321.52000,8.45000
2019-09-09 11:18:00,10325.18000,10327.60000,10322.52000,10327.60000,6.71000
2019-09-09 11:19:00,10329.69000,10338.87000,10329.69000,10338.87000,4.93000
2019-09-09 11:20:00,10343.04000,10384.52000,10343.04000,10373.46000,4.12000
2019-09-09 11:21:00,10383.75000,10436.44000,10381.67000,10436.44000,5.08000
2019-09-09 11:22:00,10451.63000,10465.57000,10447.46000,10457.70000,6.21000
2019-09-09 11:23:00,10460.42000,10462.97000,10460.42000,10461.64000,4.16000
2019-09-09 11:24:00,10464.13000,10475.54000,10458.02000,10458.02000,8.23000
2019-09-09 11:25:00,10457.84000,10458.98000,10433.90000,10433.90000,6.53000
2019-09-09 11:26:00,10442.23000,10450.11000,10442.23000,10445.23000,4.93000
2019-09-09 11:27:00,10438.74000,10444.77000,10433.49000,10435.79000,4.79000
2019-09-09 11:28:00,10442.20000,10442.20000,10435.39000,10435.39000,6.61000
2019-09-09 11:29:00,10436.20000,10448.03000,10436.20000,10448.03000,6.02000
2019-09-09 11:30:00,10455.70000,10464.82000,10455.70000,10456.58000,6.92000
2019-09-09 11:31:00,10447.41000,10449.74000,10444.16000,10444.16000,5.33000
2019-09-09 11:32:00,10438.83000,10439.66000,10436.71000,10439.66000,6.68000
2019-09-09 11:33:00,10438.19000,10438.19000,10427.28000,10427.28000,20.87000
2019-09-09 11:34:00,10425.32000,10425.32000,10416.85000,10416.85000,9.27000
2019-09-09 11:35:00,10423.70000,10427.11000,10416.85000,10416.85000,13.10000
2019-09-09 11:36:00,10411.49000,10414.27000,10411.49000,10413.91000,14.85000
2019-09-09 11:37:00,10415.82000,10418.07000,10415.20000,10415.82000,11.95000
2019-09-09 11:38:00,10416.83000,10418.77000,10410.29000,10410.29000,14.44000
2019-09-09 11:39:00,10418.79000,10418.88000,10416.43000,10416.43000,16.90000
2019-09-09 11:40:00,10413.35000,10426.98000,10413.35000,10425.45000,11.05000
2019-09-09 11:41:00,10424.28000,10432.25000,10423.84000,10432.25000,16.12000
2019-09-09 11:42:00,10431.87000,10431.87000,10415.53000,10417.48000,19.28000
2019-09-09 11:43:00,10425.15000,10425.15000,10410.87000,10410.87000,13.32000
2019-09-09 11:44:00,10410.98000,10414.54000,10410.98000,10414.50000,19.26000
2019-09-09 11:45:00,10414.50000,10415.25000,10412.84000,10415.25000,14.80000
2019-09-09 11:46:00,10411.10000,10413.01000,10393.21000,10395.50000,11.65000
2019-09-09 11:47:00,10394.80000,10395.14000,10391.28000,10391.28000,14.44000
2019-09-09 11:48:00,10380.59000,10388.66000,10375.97000,10388.66000,18.60000
2019-09-09 11:49:00,10388.97000,10388.97000,10379.45000,10381.70000,14.64000
2019-09-09 11:50:00,10383.79000,10383.79000,10373.44000,10373.44000,13.75000
2019-09-09 11:51:00,10372.63000,10383.78000,10372.63000,10383.78000,10.46000
2019-09-09 11:52:00,10383.93000,10389.31000,10381.48000,10389.31000,17.62000
2019-09-09 11:53:00,10394.23000,10396.51000,10390.80000,10392.91000,13.67000
2019-09-09 11:54:00,10395.00000,10406.20000,10395.00000,10406.20000,11.28000
2019-09-09 11:55:00,10405.31000,10407.91000,10404.65000,10406.80000,18.11000
2019-09-09 11:56:00,10412.84000,10413.14000,10406.47000,10406.47000,10.22000
2019-09-09 11:57:00,10404.76000,10404.76000,10400.05000,10400.05000,17.88000
2019-09-09 11:58:00,10410.76000,10416.05000,10410.12000,10416.05000,14.58000
2019-09-09 11:59:00,10417.81000,10418.15000,10414.60000,10414.60000,12.93000
2019-09-09 12:00:00,10411.70000,10411.70000,10405.36000,10405.36000,10.36000
2019-09-09 12:01:00,10405.83000,10407.83000,10404.84000,10407.13000,12.94000
2019-09-09 12:02:00,10409.63000,10409.74000,10405.90000,10407.27000,12.47000
2019-09-09 12:03:00,10402.09000,10402.09000,10397.61000,10397.61000,11.72000
2019-09-09 12:04:00,10396.02000,10396.02000,10386.40000,10389.77000,12.79000
2019-09-09 12:05:00,10393.78000,10397.07000,10393.78000,10395.40000,16.51000
2019-09-09 12:06:00,10396.57000,10396.70000,10394.63000,10394.63000,8.45000
2019-09-09 12:07:00,10396.76000,10403.02000,10390.65000,10392.57000,14.92000
2019-09-09 12:08:00,10395.53000,10395.53000,10390.03000,10390.03000,10.08000
2019-09-09 12:09:00,10390.68000,10393.65000,10388.98000,10389.76000,18.08000
2019-09-09 12:10:00,10388.69000,10389.65000,10387.04000,10389.65000,12.87000
2019-09-09 12:11:00,10387.62000,10387.62000,10377.73000,10377.73000,14.96000
2019-09-09 12:12:00,10377.66000,10379.03000,10374.11000,10376.03000,19.92000
2019-09-09 12:13:00,10388.58000,10389.31000,10385.13000,10387.59000,20.62000
2019-09-09 12:14:00,10383.65000,10385.84000,10383.19000,10383.78000,7.95000
2019-09-09 12:15:00,10386.96000,10393.87000,10386.96000,10393.87000,8.65000
2019-09-09 12:16:00,10392.68000,10402.28000,10392.68000,10402.28000,9.81000
2019-09-09 12:17:00,10404.06000,10408.61000,10403.21000,10408.35000,20.84000
2019-09-09 12:18:00,10408.36000,10408.83000,10402.31000,10402.31000,14.31000
2019-09-09 12:19:00,10404.26000,10404.26000,10401.68000,10402.78000,8.24000
2019-09-09 12:20:00,10396.79000,10397.29000,10393.86000,10397.29000,13.77000
2019-09-09 12:21:00,10392.17000,10394.03000,10391.44000,10394.03000,14.48000
2019-09-09 12:22:00,10391.93000,10391.93000,10390.10000,10390.13000,9.40000
2019-09-09 12:23:00,10390.24000,10391.71000,10390.24000,10391.32000,13.61000
2019-09-09 12:24:00,10389.62000,10389.62000,10381.88000,10381.88000,15.02000
2019-09-09 12:25:00,10386.04000,10387.38000,10384.67000,10387.38000,15.42000
2019-09-09 12:26:00,10384.67000,10384.67000,10383.54000,10383.54000,14.34000
2019-09-09 12:27:00,10385.78000,10385.93000,10383.54000,10383.96000,12.68000
2019-09-09 12:28:00,10387.53000,10392.42000,10387.38000,10387.38000,18.38000
2019-09-09 12:29:00,10385.44000,10387.23000,10384.44000,10386.66000,17.90000
2019-09-09 12:30:00,10386.66000,10389.09000,10386.21000,10389.09000,21.75000
2019-09-09 12:31:00,10389.20000,10392.41000,10387.75000,10392.41000,12.32000
2019-09-09 12:32:00,10390.46000,10395.06000,10389.51000,10394.45000,15.49000
2019-09-09 12:33:00,10393.61000,10395.37000,10393.00000,10393.00000,10.36000
2019-09-09 12:34:00,10394.22000,10397.11000,10393.39000,10395.89000,18.75000
2019-09-09 12:35:00,10393.98000,10396.02000,10393.39000,10396.02000,14.70000
2019-09-09 12:36:00,10396.02000,10404.71000,10396.02000,10404.55000,16.12000
2019-09-09 12:37:00,10400.07000,10400.45000,10397.71000,10400.45000,15.37000
2019-09-09 12:38:00,10398.37000,10401.87000,10397.71000,10399.44000,20.60000
2019-09-09 12:39:00,10399.79000,10399.95000,10399.44000,10399.95000,10.46000
2019-09-09 12:40:00,10403.49000,10406.48000,10403.49000,10406.48000,9.44000
2019-09-09 12:41:00,10408.25000,10408.26000,10404.80000,10404.94000,12.41000
2019-09-09 12:42:00,10402.80000,10405.11000,10398.48000,10398.48000,14.92000
2019-09-09 12:43:00,10401.37000,10401.50000,10397.71000,10399.32000,17.07000
2019-09-09 12:44:00,10401.27000,10401.39000,10397.73000,10397.73000,12.25000
2019-09-09 12:45:00,10388.79000,10388.79000,10377.66000,10378.87000,13.90000
2019-09-09 12:46:00,10373.95000,10375.01000,10361.56000,10363.39000,14.56000
2019-09-09 12:47:00,10367.26000,10377.15000,10367.26000,10376.79000,11.80000
2019-09-09 12:48:00,10377.46000,10380.61000,10362.36000,10362.43000,22.70000
2019-09-09 12:49:00,10362.36000,10367.14000,10362.36000,10364.33000,15.35000
2019-09-09 12:50:00,10374.13000,10374.13000,10370.88000,10370.88000,9.57000
2019-09-09 12:51:00,10372.09000,10373.98000,10369.90000,10369.98000,10.72000
2019-09-09 12:52:00,10367.67000,10369.88000,10367.67000,10369.59000,9.19000
2019-09-09 12:53:00,10368.41000,10368.41000,10365.78000,10366.83000,6.35000
2019-09-09 12:54:00,10368.77000,10372.31000,10368.77000,10371.12000,18.35000
2019-09-09 12:55:00,10370.49000,10370.49000,10362.55000,10362.55000,17.64000
2019-09-09 12:56:00,10363.92000,10364.01000,10361.07000,10361.07000,12.24000
2019-09-09 12:57:00,10353.60000,10357.66000,10349.89000,10355.63000,20.86000
2019-09-09 12:58:00,10357.70000,10358.85000,10356.16000,10357.52000,16.48000
2019-09-09 12:59:00,10359.56000,10359.56000,10356.75000,10356.75000,11.35000
2019-09-09 13:00:00,10356.61000,10357.88000,10355.36000,10357.88000,21.24000
2019-09-09 13:01:00,10358.96000,10367.78000,10358.96000,10365.71000,17.55000
2019-09-09 13:02:00,10365.71000,10366.71000,10360.54000,10363.09000,20.64000
2019-09-09 13:03:00,10365.26000,10374.58000,10365.26000,10374.58000,25.60000
2019-09-09 13:04:00,10372.66000,10373.60000,10365.26000,10365.26000,16.07000
2019-09-09 13:05:00,10361.77000,10367.21000,10361.31000,10367.21000,20.53000
2019-09-09 13:06:00,10365.16000,10368.30000,10363.89000,10363.89000,11.22000
2019-09-09 13:07:00,10363.89000,10366.37000,10360.65000,10362.59000,20.12000
2019-09-09 13:08:00,10360.55000,10360.55000,10351.57000,10351.57000,14.12000
2019-09-09 13:09:00,10352.05000,10354.48000,10351.06000,10351.06000,19.14000
2019-09-09 13:10:00,10345.91000,10348.30000,10345.41000,10345.41000,17.76000
2019-09-09 13:11:00,10345.41000,10352.57000,10345.27000,10350.04000,15.53000
2019-09-09 13:12:00,10348.69000,10350.74000,10346.69000,10347.42000,12.40000
2019-09-09 13:13:00,10347.33000,10349.81000,10335.62000,10335.62000,17.36000
2019-09-09 13:14:00,10336.37000,10341.93000,10336.37000,10339.90000,10.08000
2019-09-09 13:15:00,10340.78000,10341.85000,10334.66000,10334.66000,13.64000
2019-09-09 13:16:00,10338.69000,10341.69000,10338.69000,10341.69000,10.69000
2019-09-09 13:17:00,10341.65000,10341.65000,10334.43000,10337.96000,12.10000
2019-09-09 13:18:00,10338.82000,10340.38000,10337.37000,10338.48000,16.65000
2019-09-09 13:19:00,10340.38000,10340.38000,10337.88000,10339.94000,6.73000
2019-09-09 13:20:00,10339.94000,10342.06000,10339.94000,10342.06000,14.35000
2019-09-09 13:21:00,10342.06000,10346.41000,10340.79000,10346.41000,17.50000
2019-09-09 13:22:00,10343.82000,10345.37000,10342.69000,10342.85000,13.56000
2019-09-09 13:23:00,10345.37000,10349.80000,10344.38000,10349.80000,18.79000
2019-09-09 13:24:00,10349.80000,10349.80000,10345.85000,10348.59000,17.40000
2019-09-09 13:25:00,10346.12000,10348.17000,10342.40000,10342.40000,15.71000
2019-09-09 13:26:00,10344.49000,10344.49000,10337.25000,10337.25000,20.93000
2019-09-09 13:27:00,10337.37000,10338.32000,10334.66000,10338.32000,17.74000
2019-09-09 13:28:00,10336.29000,10339.28000,10335.57000,10335.57000,17.43000
2019-09-09 13:29:00,10336.80000,10343.45000,10334.89000,10343.45000,13.26000
2019-09-09 13:30:00,10344.92000,10345.72000,10339.56000,10340.98000,19.30000
2019-09-09 13:31:00,10336.20000,10339.13000,10333.72000,10333.72000,17.57000
2019-09-09 13:32:00,10333.18000,10334.76000,10331.23000,10332.69000,10.01000
2019-09-09 13:33:00,10335.92000,10348.85000,10335.39000,10348.85000,19.63000
2019-09-09 13:34:00,10345.98000,10353.50000,10345.98000,10353.50000,16.19000
2019-09-09 13:35:00,10351.59000,10356.47000,10351.59000,10356.47000,14.19000
2019-09-09 13:36:00,10368.12000,10374.77000,10367.21000,10367.21000,7.59000
2019-09-09 13:37:00,10366.43000,10371.96000,10366.06000,10371.96000,16.87000
2019-09-09 13:38:00,10369.24000,10378.04000,10369.24000,10378.04000,9.96000
2019-09-09 13:39:00,10384.90000,10389.12000,10370.17000,10370.82000,17.34000
2019-09-09 13:40:00,10367.28000,10367.28000,10364.34000,10366.63000,9.36000
2019-09-09 13:41:00,10355.30000,10355.30000,10350.36000,10351.62000,12.60000
2019-09-09 13:42:00,10350.58000,10350.58000,10347.44000,10348.86000,12.51000
2019-09-09 13:43:00,10348.18000,10352.87000,10348.18000,10351.07000,9.10000
2019-09-09 13:44:00,10351.07000,10354.53000,10349.31000,10354.53000,14.40000
2019-09-09 13:45:00,10351.75000,10354.17000,10348.54000,10348.54000,9.97000
2019-09-09 13:46:00,10346.95000,10354.15000,10346.95000,10351.26000,13.29000
2019-09-09 13:47:00,10352.69000,10365.28000,10350.84000,10357.32000,12.01000
2019-09-09 13:48:00,10357.94000,10357.94000,10348.27000,10348.27000,11.94000
2019-09-09 13:49:00,10350.82000,10352.39000,10347.70000,10348.35000,12.83000
2019-09-09 13:50:00,10346.27000,10346.27000,10337.02000,10339.70000,9.30000
2019-09-09 13:51:00,10337.71000,10340.20000,10336.48000,10339.63000,12.19000
2019-09-09 13:52:00,10328.11000,10329.71000,10326.40000,10326.40000,11.59000
2019-09-09 13:53:00,10319.62000,10331.62000,10317.61000,10330.76000,13.33000
2019-09-09 13:54:00,10322.64000,10337.21000,10322.64000,10337.21000,11.74000
2019-09-09 13:55:00,10337.54000,10340.35000,10331.81000,10331.81000,16.49000
2019-09-09 13:56:00,10339.80000,10339.83000,10337.40000,10337.40000,7.22000
2019-09-09 13:57:00,10338.72000,10339.10000,10324.92000,10325.59000,15.07000
2019-09-09 13:58:00,10329.01000,10332.57000,10325.75000,10332.57000,8.73000
2019-09-09 13:59:00,10331.64000,10332.57000,10322.21000,10322.37000,14.74000
2019-09-09 14:00:00,10327.06000,10329.34000,10326.61000,10328.78000,13.69000
2019-09-09 14:01:00,10328.63000,10328.63000,10325.72000,10325.72000,11.21000
2019-09-09 14:02:00,10327.28000,10327.79000,10317.61000,10319.22000,14.91000
2019-09-09 14:03:00,10320.83000,10322.06000,10311.63000,10311.63000,13.12000
2019-09-09 14:04:00,10312.28000,10324.29000,10312.28000,10324.29000,13.81000
2019-09-09 14:05:00,10324.29000,10330.68000,10324.29000,10330.68000,15.28000
2019-09-09 14:06:00,10329.76000,10338.02000,10329.13000,10329.13000,11.75000
2019-09-09 14:07:00,10335.31000,10336.62000,10334.00000,10336.62000,13.50000
2019-09-09 14:08:00,10335.33000,10338.49000,10335.23000,10336.59000,20.75000
2019-09-09 14:09:00,10338.49000,10338.49000,10336.13000,10336.57000,8.86000
2019-09-09 14:10:00,10337.29000,10344.36000,10335.33000,10339.90000,12.34000
2019-09-09 14:11:00,10338.41000,10341.73000,10338.24000,10341.73000,10.02000
2019-09-09 14:12:00,10341.72000,10341.72000,10335.23000,10335.23000,13.50000
2019-09-09 14:13:00,10334.11000,10334.11000,10330.32000,10330.32000,12.18000
2019-09-09 14:14:00,10332.27000,10332.27000,10322.04000,10322.04000,16.55000
2019-09-09 14:15:00,10325.73000,10332.55000,10322.39000,10332.55000,13.03000
2019-09-09 14:16:00,10330.36000,10333.80000,10328.30000,10333.80000,16.41000
2019-09-09 14:17:00,10329.84000,10331.74000,10329.48000,10331.40000,13.90000
2019-09-09 14:18:00,10329.48000,10337.52000,10329.31000,10337.52000,18.13000
2019-09-09 14:19:00,10337.52000,10339.01000,10336.93000,10338.36000,11.92000
2019-09-09 14:20:00,10338.36000,10350.20000,10338.36000,10350.20000,10.05000
2019-09-09 14:21:00,10350.20000,10352.19000,10348.22000,10352.19000,16.59000
2019-09-09 14:22:00,10350.29000,10363.82000,10350.29000,10363.82000,14.50000
2019-09-09 14:23:00,10362.93000,10362.93000,10352.05000,10354.46000,10.70000
2019-09-09 14:24:00,10347.58000,10347.58000,10344.51000,10345.06000,17.45000
2019-09-09 14:25:00,10341.68000,10344.54000,10341.68000,10344.54000,19.70000
2019-09-09 14:26:00,10352.98000,10355.90000,10349.84000,10351.23000,15.71000
2019-09-09 14:27:00,10352.87000,10353.18000,10350.79000,10352.83000,8.09000
2019-09-09 14:28:00,10351.69000,10352.26000,10343.09000,10343.09000,14.42000
2019-09-09 14:29:00,10345.79000,10346.53000,10342.33000,10344.25000,11.59000
2019-09-09 14:30:00,10342.87000,10347.61000,10342.87000,10345.67000,12.90000
2019-09-09 14:31:00,10345.67000,10347.30000,10344.27000,10345.22000,10.86000
2019-09-09 14:32:00,10343.27000,10347.30000,10343.27000,10344.37000,18.96000
2019-09-09 14:33:00,10346.41000,10347.30000,10342.39000,10342.39000,16.00000
2019-09-09 14:34:00,10341.69000,10341.69000,10333.24000,10335.82000,19.01000
2019-09-09 14:35:00,10333.78000,10336.46000,10332.53000,10332.53000,13.68000
2019-09-09 14:36:00,10330.49000,10332.91000,10329.72000,10332.43000,10.79000
2019-09-09 14:37:00,10330.37000,10332.91000,10329.72000,10330.90000,11.23000
2019-09-09 14:38:00,10325.13000,10331.17000,10323.19000,10331.17000,14.80000
2019-09-09 14:39:00,10329.21000,10335.47000,10329.21000,10335.47000,14.20000
2019-09-09 14:40:00,10334.92000,10334.92000,10333.02000,10333.02000,13.06000
2019-09-09 14:41:00,10333.02000,10333.02000,10324.73000,10324.73000,11.40000
2019-09-09 14:42:00,10325.52000,10326.24000,10320.39000,10320.39000,12.96000
2019-09-09 14:43:00,10319.54000,10322.93000,10319.54000,10322.93000,12.78000
2019-09-09 14:44:00,10324.16000,10334.30000,10324.16000,10334.30000,19.34000
2019-09-09 14:45:00,10327.95000,10330.34000,10327.80000,10330.34000,10.01000
2019-09-09 14:46:00,10327.91000,10331.25000,10315.99000,10315.99000,15.41000
2019-09-09 14:47:00,10305.54000,10315.29000,10305.54000,10312.14000,10.08000
2019-09-09 14:48:00,10312.14000,10316.95000,10312.14000,10316.95000,18.62000
2019-09-09 14:49:00,10314.99000,10320.83000,10314.99000,10316.59000,9.05000
2019-09-09 14:50:00,10312.74000,10313.51000,10307.24000,10307.24000,10.15000
2019-09-09 14:51:00,10307.24000,10307.24000,10302.69000,10305.67000,14.32000
2019-09-09 14:52:00,10312.26000,10320.30000,10312.26000,10320.30000,16.63000
2019-09-09 14:53:00,10314.26000,10316.22000,10311.86000,10315.11000,17.16000
2019-09-09 14:54:00,10317.03000,10320.95000,10314.70000,10314.70000,11.99000
2019-09-09 14:55:00,10314.98000,10318.13000,10314.88000,10317.48000,20.73000
