datetime,Open,High,Low,Close,Volume
2020-11-12,15690.24000,16345.00000,15437.70000,16289.02000,471759.12600
2020-11-13,16289.01000,16479.99000,15955.60000,16320.54000,306656.35900
2020-11-14,16320.54000,16326.82000,15700.00000,16064.51000,266206.93700
2020-11-15,16064.51000,16161.23000,15768.00000,15952.27000,210318.45300
2020-11-16,15951.93000,16882.00000,15862.00000,16707.07000,342459.32900
2020-11-17,16707.00000,17890.10000,16550.00000,17670.01000,524094.69700
2020-11-18,17670.01000,18520.00000,17215.03000,17788.32000,732937.09700
2020-11-19,17788.32000,18200.00000,17347.27000,17811.68000,406500.97700
2020-11-20,17811.68000,18831.60000,17748.92000,18664.31000,407926.80200
2020-11-21,18662.85000,18986.00000,18302.08000,18721.99000,342412.49000
2020-11-22,18721.99000,18780.00000,17645.98000,18435.20000,373779.41700
2020-11-23,18434.17000,18812.65000,18013.97000,18382.07000,364221.37800
2020-11-24,18382.07000,19440.00000,18000.00000,19179.64000,477968.28900
2020-11-25,19178.53000,19554.19000,18509.12000,18741.67000,426276.99000
2020-11-26,18741.66000,18940.69000,16181.00000,17155.34000,850692.85600
2020-11-27,17155.37000,17465.00000,16444.83000,17144.10000,398072.93300
2020-11-28,17144.11000,17880.00000,16865.78000,17717.74000,268833.74900
2020-11-29,17717.74000,18343.00000,17523.00000,18181.09000,256024.00600
2020-11-30,18180.43000,19944.00000,18178.82000,19720.00000,500482.57400
2020-12-01,19722.09000,19956.00000,18050.00000,18772.70000,553885.33300
2020-12-02,18770.33000,19365.00000,18329.58000,19207.01000,335717.48200
2020-12-03,19207.01000,19640.00000,18865.00000,19434.30000,245020.57600
2020-12-04,19432.66000,19537.16000,18570.00000,18664.20000,276271.93900
2020-12-05,18662.72000,19203.46000,18510.00000,19147.62000,165912.64700
2020-12-06,19147.63000,19449.10000,18855.35000,19375.02000,176004.60600
2020-12-07,19375.00000,19446.36000,18908.66000,19172.88000,169402.37100
2020-12-08,19172.87000,19319.38000,18133.33000,18319.32000,280714.13200
2020-12-09,18319.33000,18639.70000,17650.00000,18537.98000,353123.68900
2020-12-10,18537.97000,18550.00000,17916.00000,18253.51000,233960.24100
2020-12-11,18254.00000,18290.44000,17555.00000,18031.47000,317866.07000
2020-12-12,18031.71000,18950.00000,18012.21000,18800.00000,196962.28200
2020-12-13,18800.00000,19432.00000,18705.46000,19175.07000,239760.08900
2020-12-14,19175.06000,19355.35000,19004.72000,19270.70000,181555.82300
2020-12-15,19270.71000,19598.00000,19039.64000,19424.91000,248744.05400
2020-12-16,19424.90000,21600.00000,19274.55000,21346.80000,459302.01200
2020-12-17,21346.81000,23888.04000,21231.50000,22816.99000,823435.82100
2020-12-18,22816.99000,23330.00000,22363.94000,23124.35000,305997.22200
2020-12-19,23124.35000,24281.61000,22735.81000,23847.28000,337535.43800
2020-12-20,23847.28000,24376.00000,23076.25000,23472.96000,322289.77400
2020-12-21,23472.96000,24145.00000,21920.00000,22730.10000,476456.58900
2020-12-22,22736.05000,23850.00000,22387.00000,23826.99000,326124.31300
2020-12-23,23826.74000,24235.42000,22572.52000,23238.27000,394754.93900
2020-12-24,23237.73000,23819.81000,22700.00000,23737.44000,237754.25700
2020-12-25,23738.75000,24827.64000,23450.00000,24730.00000,284523.43100
2020-12-26,24729.99000,26926.00000,24507.24000,26508.83000,367265.55500
2020-12-27,26508.84000,28459.84000,25850.00000,26305.64000,540264.14800
2020-12-28,26301.76000,27538.82000,26117.10000,27102.66000,267563.46800
2020-12-29,27101.45000,27441.73000,25913.01000,27402.83000,260759.44900
2020-12-30,27402.83000,29063.72000,27401.00000,28906.99000,374737.65500
2020-12-31,28906.99000,29376.70000,27848.00000,28951.68000,313648.83500
2021-01-01,28948.19000,29668.86000,28627.12000,29337.16000,210716.39800
2021-01-02,29337.15000,33480.00000,28958.24000,32199.91000,545541.08000
2021-01-03,32198.41000,34832.25000,32000.02000,33054.53000,487486.98900
2021-01-04,33053.93000,33653.56000,27800.00000,32031.07000,506128.02300
2021-01-05,32029.55000,34500.00000,29900.00000,33999.52000,433720.83300
2021-01-06,33999.51000,37037.51000,33356.46000,36823.68000,444019.83000
2021-01-07,36825.77000,40565.62000,36337.36000,39498.92000,520147.90800
2021-01-08,39498.32000,42125.51000,36539.77000,40637.23000,518080.82600
2021-01-09,40638.91000,41539.88000,38733.28000,40136.04000,260882.80500
2021-01-10,40136.05000,41412.12000,35268.00000,38221.67000,436759.04800
2021-01-11,38200.01000,38322.18000,30448.00000,35408.46000,906275.65100
2021-01-12,35406.92000,36693.44000,32600.00000,34056.90000,449065.69300
2021-01-13,34065.53000,37880.00000,32420.00000,37421.07000,398188.08800
2021-01-14,37416.34000,40189.39000,36764.33000,39163.31000,353142.38600
2021-01-15,39163.31000,39790.00000,34478.00000,36755.24000,437610.11300
2021-01-16,36755.25000,38000.00000,35366.00000,36025.66000,301102.47700
2021-01-17,36025.65000,36898.00000,33863.50000,35869.83000,287686.12900
2021-01-18,35875.72000,37547.94000,34808.47000,36686.86000,253386.70300
2021-01-19,36690.00000,37961.00000,35850.00000,35891.03000,257889.41900
2021-01-20,35891.74000,36461.44000,33403.00000,35500.00000,329192.41900
2021-01-21,35499.23000,35636.17000,30069.90000,30879.97000,550562.27700
2021-01-22,30875.77000,33831.52000,28880.00000,32986.34000,453568.53800
2021-01-23,32990.08000,33495.00000,31405.00000,32086.48000,256776.41100
2021-01-24,32086.48000,33125.75000,30914.20000,32275.63000,212107.04400
2021-01-25,32274.88000,34880.00000,31921.47000,32253.68000,316687.52400
2021-01-26,32253.68000,32950.00000,30810.00000,32474.14000,346861.70700
2021-01-27,32474.81000,32562.20000,29240.00000,30381.04000,431022.83900
2021-01-28,30382.96000,33778.95000,29843.33000,33399.75000,311528.37300
2021-01-29,33399.99000,38641.10000,31960.00000,34269.35000,713579.78500
2021-01-30,34267.04000,34988.88000,32849.06000,34289.85000,267861.87200
2021-01-31,34284.76000,34393.22000,32193.04000,33126.21000,211293.89100
2021-02-01,33125.11000,34720.00000,32322.47000,33546.09000,240632.32500
2021-02-02,33546.08000,36041.00000,33450.00000,35504.06000,239856.23000
2021-02-03,35504.07000,37700.00000,35410.00000,37652.51000,240308.07800
2021-02-04,37651.92000,38833.00000,36233.00000,36976.93000,306715.02200
2021-02-05,36975.19000,38411.82000,36586.68000,38362.65000,196277.44400
2021-02-06,38357.17000,40992.40000,38269.00000,39249.54000,310826.31500
2021-02-07,39249.53000,39757.87000,37403.27000,38849.25000,296721.92500
2021-02-08,38849.24000,47146.00000,38037.00000,46451.32000,440167.09300
2021-02-09,46451.32000,48266.36000,45057.65000,46492.54000,381477.42600
2021-02-10,46492.53000,47475.00000,43770.00000,44850.00000,334979.01700
2021-02-11,44850.00000,48810.00000,44038.97000,48060.21000,330540.04500
2021-02-12,48060.21000,49278.98000,46121.00000,47361.03000,259186.28800
2021-02-13,47364.00000,48290.00000,46252.10000,47221.62000,199965.39700
2021-02-14,47221.63000,49875.16000,47093.16000,48655.21000,241935.66600
2021-02-15,48655.21000,49100.00000,45349.21000,47981.58000,248960.40400
2021-02-16,47981.60000,50953.44000,47101.02000,49197.94000,343592.01100
2021-02-17,49197.93000,52800.00000,49029.62000,52194.62000,312007.45800
2021-02-18,52194.62000,52640.00000,50948.00000,51619.70000,185489.89000
2021-02-19,51612.46000,56582.00000,50800.00000,56004.10000,257911.87200
2021-02-20,56005.85000,57699.00000,53905.00000,55917.41000,240296.30800
2021-02-21,55908.45000,58472.14000,55564.50000,57487.43000,196820.57300
2021-02-22,57475.50000,57591.87000,47751.42000,54121.10000,480660.18700
2021-02-23,54125.55000,54260.12000,44893.82000,48930.00000,748737.46200
2021-02-24,48930.01000,51435.58000,47000.00000,49702.03000,333415.21900
2021-02-25,49702.05000,52134.96000,46685.43000,47089.37000,349943.01600
2021-02-26,47087.97000,48438.01000,44100.00000,46313.13000,440670.32000
2021-02-27,46313.12000,48476.05000,44926.77000,46102.63000,256027.07400
2021-02-28,46097.09000,46678.00000,43002.05000,45163.36000,370358.82500
2021-03-01,45162.64000,49800.00000,44972.49000,49592.70000,315659.93100
2021-03-02,49594.99000,50221.77000,47058.06000,48450.57000,273100.43500
2021-03-03,48454.21000,52681.51000,48110.66000,50373.75000,350311.23400
2021-03-04,50373.75000,51800.00000,47500.00000,48385.77000,387428.95700
2021-03-05,48385.77000,49470.00000,46320.00000,48770.57000,354602.75600
2021-03-06,48772.68000,49253.63000,47090.00000,48908.21000,215092.91000
2021-03-07,48908.21000,51480.00000,48908.21000,50995.27000,248398.11600
2021-03-08,50991.35000,52450.00000,49310.00000,52429.43000,308339.86600
2021-03-09,52429.43000,54950.00000,51880.00000,54917.78000,285604.79800
2021-03-10,54917.78000,57500.92000,53061.00000,55947.98000,401159.49300
2021-03-11,55949.30000,58283.00000,54356.44000,57844.52000,364681.31800
2021-03-12,57842.64000,58186.33000,55074.30000,57291.03000,335495.04200
2021-03-13,57291.04000,61950.00000,56136.00000,61267.41000,320322.17300
2021-03-14,61267.41000,61798.00000,59005.00000,59037.12000,231991.90100
2021-03-15,59037.11000,60740.00000,54517.28000,55646.61000,448820.83000
2021-03-16,55646.61000,56988.00000,53335.00000,56954.19000,339718.20200
2021-03-17,56953.23000,59078.79000,54154.93000,58959.00000,339397.71200
2021-03-18,58959.01000,60510.00000,57072.00000,57700.01000,305100.02600
2021-03-19,57700.01000,59550.00000,56301.27000,58089.11000,259039.47900
2021-03-20,58089.11000,59948.00000,57881.00000,58145.61000,203680.14900
2021-03-21,58144.44000,58638.70000,55403.55000,57415.18000,237518.69600
2021-03-22,57415.19000,58500.00000,53635.81000,54129.56000,293062.94700
2021-03-23,54129.56000,55890.68000,52981.40000,54400.00000,276199.04100
2021-03-24,54400.00000,57234.79000,51666.00000,52311.54000,394172.52600
2021-03-25,52307.89000,53255.20000,50452.08000,51325.21000,416848.09100
2021-03-26,51325.21000,55123.00000,51260.00000,55030.00000,271957.84200
2021-03-27,55030.00000,56658.76000,54001.00000,55828.00000,234435.34600
2021-03-28,55828.00000,56588.31000,54694.91000,55805.08000,200603.76800
2021-03-29,55804.16000,58490.11000,54931.15000,57677.64000,277215.26800
2021-03-30,57676.14000,59560.00000,57110.00000,58794.16000,232824.06500
2021-03-31,58794.17000,59920.00000,56812.00000,58807.24000,337038.34900
2021-04-01,58810.99000,59592.22000,58002.00000,58794.01000,196332.11400
2021-04-02,58797.56000,60397.85000,58490.03000,59031.36000,189391.95800
2021-04-03,59028.99000,59925.00000,56900.00000,57134.65000,198636.17100
2021-04-04,57134.65000,58553.00000,56517.23000,58234.61000,152454.12200
2021-04-05,58234.61000,59385.00000,56808.94000,59243.39000,174338.64600
2021-04-06,59243.40000,59626.18000,57500.00000,58059.99000,165562.02900
2021-04-07,58060.00000,58720.00000,55536.07000,56018.18000,265271.70700
2021-04-08,56018.17000,58200.00000,55759.13000,58122.26000,161389.85800
2021-04-09,58122.93000,58950.00000,57700.00000,58176.03000,141690.14400
2021-04-10,58176.04000,61800.00000,57943.95000,59832.43000,240907.59200
2021-04-11,59832.43000,60816.88000,59304.02000,60090.20000,148499.82400
2021-04-12,60093.26000,61449.91000,59500.00000,59911.18000,196147.56100
2021-04-13,59911.19000,63850.00000,59873.01000,63649.71000,279389.49200
2021-04-14,63645.05000,64986.11000,61404.00000,63019.10000,323454.88000
2021-04-15,63018.34000,63905.83000,62157.89000,63232.55000,178604.19800
2021-04-16,63232.56000,63600.00000,60100.00000,61424.67000,255765.89300
2021-04-17,61424.67000,62610.00000,59620.00000,60090.14000,194112.29900
2021-04-18,60090.14000,60450.00000,50050.00000,56140.05000,522006.27600
2021-04-19,56140.05000,57532.70000,54200.00000,55634.39000,285041.71600
2021-04-20,55634.38000,57060.00000,53330.82000,56410.56000,324494.08500
2021-04-21,56411.25000,56756.78000,53610.00000,53800.00000,252601.97200
2021-04-22,53794.72000,55470.51000,50534.34000,51714.61000,453489.18500
2021-04-23,51714.62000,52152.00000,47546.16000,51122.62000,554666.02600
2021-04-24,51122.63000,51183.51000,48690.00000,50092.40000,299663.13100
2021-04-25,50094.27000,50577.90000,46930.43000,49063.94000,310306.50100
2021-04-26,49063.94000,54364.89000,48763.00000,53984.33000,390494.14800
2021-04-27,53984.34000,55500.00000,53225.14000,55006.25000,225440.36100
2021-04-28,55006.25000,56574.13000,53852.00000,54861.77000,263170.55900
2021-04-29,54861.76000,55222.02000,52350.00000,53558.80000,257045.19000
2021-04-30,53558.57000,57935.00000,53043.62000,57684.16000,294683.75100
2021-05-01,57688.29000,58488.17000,57051.23000,57836.34000,207854.39800
2021-05-02,57836.35000,57959.97000,56100.00000,56630.33000,203712.51500
2021-05-03,56630.34000,59056.59000,56500.65000,57214.83000,271733.97200
2021-05-04,57214.84000,57253.76000,53094.59000,53263.32000,388988.75400
2021-05-05,53263.32000,57940.00000,52880.38000,57497.77000,317811.70500
2021-05-06,57497.76000,58450.00000,55297.91000,56435.35000,275471.20400
2021-05-07,56435.35000,58800.00000,55300.00000,57350.88000,256159.50400
2021-05-08,57350.89000,59590.96000,56961.25000,58924.98000,264906.72900
2021-05-09,58926.36000,59335.19000,56316.00000,58292.53000,245954.01400
2021-05-10,58292.53000,59654.00000,53250.00000,55869.67000,396237.13300
2021-05-11,55869.41000,56908.66000,54541.33000,56710.43000,267226.10400
2021-05-12,56712.70000,58049.99000,48503.74000,49595.76000,472329.15200
2021-05-13,49596.75000,51358.00000,45596.32000,49707.90000,652476.68900
2021-05-14,49706.27000,51533.00000,48870.41000,49873.27000,319069.00200
2021-05-15,49873.26000,50709.43000,46584.32000,46793.41000,442023.49600
2021-05-16,46794.62000,49829.39000,43866.00000,46429.28000,604537.63000
2021-05-17,46429.28000,46655.00000,42151.00000,43566.18000,809129.36500
2021-05-18,43565.11000,45846.61000,42268.00000,42882.53000,590358.59200
2021-05-19,42882.54000,43615.93000,28688.00000,36689.14000,1373851.84900
2021-05-20,36689.14000,42460.00000,34882.00000,40500.30000,775185.11300
2021-05-21,40500.00000,42270.42000,33400.00000,37211.02000,930671.74700
2021-05-22,37210.01000,38851.34000,35201.11000,37432.58000,588166.78400
2021-05-23,37436.00000,38261.71000,31096.70000,34651.60000,996815.01700
2021-05-24,34656.53000,39917.09000,34366.00000,38779.66000,707903.07100
2021-05-25,38783.58000,39790.05000,36439.32000,38326.84000,598836.41100
2021-05-26,38326.84000,40900.00000,37804.76000,39224.20000,577032.81000
2021-05-27,39224.21000,40438.82000,37133.22000,38527.38000,543338.56600
2021-05-28,38527.38000,38888.35000,34689.57000,35670.99000,832363.42500
2021-05-29,35670.99000,37375.00000,33650.00000,34611.94000,733902.82500
2021-05-30,34611.95000,36501.00000,33356.00000,35651.81000,511834.74600
2021-05-31,35651.80000,37500.00000,34150.00000,37243.38000,635082.12100
2021-06-01,37244.36000,37893.76000,35500.00000,36693.41000,590822.54000
2021-06-02,36694.37000,38232.99000,35905.00000,37569.99000,441719.80600
2021-06-03,37570.00000,39470.00000,37150.15000,39247.40000,507429.00500
2021-06-04,39247.40000,39297.35000,35552.51000,36828.03000,700625.86600
2021-06-05,36828.03000,37900.49000,34800.00000,35498.62000,631028.44800
2021-06-06,35497.93000,36521.16000,35201.86000,35801.71000,443601.06400
2021-06-07,35801.71000,36820.00000,33200.00000,33550.96000,636735.87300
2021-06-08,33550.97000,34061.57000,30969.00000,33372.58000,976693.02600
2021-06-09,33372.58000,37511.31000,32390.00000,37368.45000,1031014.08700
2021-06-10,37369.99000,38489.00000,35750.00000,36669.66000,803185.69900
2021-06-11,36669.65000,37679.54000,35900.00000,37300.42000,586122.89800
2021-06-12,37300.41000,37432.95000,34585.90000,35537.05000,623532.47600
2021-06-13,35535.95000,39374.18000,34739.06000,38993.65000,647035.31400
2021-06-14,38993.66000,41000.00000,38720.00000,40489.10000,704979.88100
2021-06-15,40489.10000,41413.00000,39500.00000,40132.86000,632066.99400
2021-06-16,40132.86000,40495.00000,38105.00000,38344.97000,673235.49600
2021-06-17,38344.97000,39565.00000,37334.76000,38060.71000,603849.86100
2021-06-18,38060.71000,38198.00000,35100.00000,35811.41000,790379.24900
2021-06-19,35811.41000,36471.80000,34704.08000,35483.00000,642185.38200
2021-06-20,35483.01000,36155.00000,33312.00000,35588.64000,829896.44100
2021-06-21,35588.63000,35746.28000,31250.51000,31606.00000,1397330.66200
2021-06-22,31606.00000,33274.00000,28780.01000,32496.00000,1531824.85000
2021-06-23,32496.00000,34867.77000,31711.50000,33649.00000,960700.36900
2021-06-24,33650.00000,35406.74000,32300.00000,34644.64000,774899.16500
2021-06-25,34644.65000,35500.00000,31250.00000,31568.07000,1093051.37500
2021-06-26,31569.18000,32720.52000,30120.00000,32255.56000,1091384.74900
2021-06-27,32250.15000,34762.00000,31960.00000,34687.71000,897147.45300
2021-06-28,34687.71000,35279.38000,33855.00000,34487.22000,706158.54500
2021-06-29,34486.58000,36623.00000,34206.00000,35911.26000,806140.32900
2021-06-30,35910.64000,36089.96000,34042.74000,35031.39000,719742.98300
2021-07-01,35031.39000,35044.98000,32672.04000,33489.96000,758966.49300
2021-07-02,33489.96000,33960.00000,32684.00000,33760.94000,664923.20200
2021-07-03,33760.94000,34948.16000,33296.98000,34652.94000,510614.25800
2021-07-04,34653.32000,35955.55000,34340.75000,35280.16000,451001.55600
2021-07-05,35280.17000,35281.55000,33032.00000,33672.72000,736706.40900
2021-07-06,33672.72000,35120.00000,33500.00000,34206.01000,644229.00700
2021-07-07,34206.00000,35089.56000,33756.48000,33845.64000,456218.90900
2021-07-08,33845.63000,33910.00000,32066.00000,32852.04000,650317.66400
2021-07-09,32855.00000,34100.00000,32250.00000,33805.01000,485662.87900
2021-07-10,33805.01000,34248.58000,33010.00000,33497.98000,410271.97900
2021-07-11,33497.98000,34629.62000,33306.03000,34253.81000,343905.35000
2021-07-12,34253.88000,34662.73000,32650.00000,33070.87000,502747.75800
2021-07-13,33070.86000,33336.00000,32186.99000,32709.09000,466567.71300
2021-07-14,32708.66000,33176.47000,31556.02000,32803.01000,521140.41000
2021-07-15,32803.00000,33170.00000,31140.00000,31866.43000,539111.66700
2021-07-16,31865.53000,32245.00000,31018.59000,31382.95000,516577.74300
2021-07-17,31382.96000,31945.00000,31150.02000,31496.65000,422650.41800
2021-07-18,31496.65000,32435.93000,31075.10000,31767.00000,412189.40100
2021-07-19,31765.23000,31890.00000,30358.77000,30823.62000,486305.62700
2021-07-20,30823.62000,31050.00000,29242.24000,29775.90000,602688.19000
2021-07-21,29775.89000,32883.90000,29472.41000,32120.00000,787077.39000
2021-07-22,32120.00000,32583.48000,31700.00000,32268.11000,397258.93600
2021-07-23,32268.12000,33650.00000,31970.82000,33634.46000,404650.01600
2021-07-24,33631.74000,34471.00000,33379.81000,34230.00000,376046.02800
2021-07-25,34230.00000,35400.00000,33812.00000,35370.66000,404114.84400
2021-07-26,35370.67000,48168.60000,35185.49000,37218.09000,1162332.85700
2021-07-27,37218.09000,39546.34000,36384.31000,39442.33000,675104.15700
2021-07-28,39448.06000,40894.00000,38753.00000,40003.08000,736196.23400
2021-07-29,40003.08000,40665.00000,39203.83000,40012.90000,463917.87200
2021-07-30,40012.89000,42316.60000,38320.00000,42203.25000,561474.30900
2021-07-31,42202.60000,42494.00000,41030.19000,41448.11000,381521.89900
2021-08-01,41448.10000,42614.98000,39350.40000,39846.78000,487529.04400
2021-08-02,39846.78000,40450.00000,38658.00000,39147.48000,451872.12800
2021-08-03,39147.47000,39774.93000,37600.00000,38203.26000,517219.51700
2021-08-04,38201.33000,39975.32000,37500.00000,39731.31000,479560.47300
2021-08-05,39731.31000,41350.00000,37291.00000,40882.40000,746249.71200
2021-08-06,40882.39000,43400.00000,39849.82000,42825.43000,653451.15400
2021-08-07,42825.43000,44753.01000,42395.20000,44601.11000,583750.89100
2021-08-08,44601.11000,45350.00000,43265.00000,43787.71000,553684.69800
2021-08-09,43787.71000,46483.00000,42785.00000,46259.70000,626220.50300
2021-08-10,46259.70000,46800.00000,44670.05000,45589.99000,460478.86100
2021-08-11,45589.99000,46754.27000,45354.00000,45522.12000,390660.57100
2021-08-12,45522.13000,46226.67000,43800.00000,44385.09000,468276.05600
2021-08-13,44385.09000,47980.69000,44208.88000,47792.52000,438025.46000
2021-08-14,47792.52000,48300.00000,46000.00000,47083.74000,374368.79600
2021-08-15,47083.75000,47388.75000,45480.00000,47006.02000,370950.80700
2021-08-16,47006.02000,48074.23000,45682.03000,45926.23000,412537.60500
2021-08-17,45926.23000,47194.00000,44412.01000,44704.84000,474316.40000
2021-08-18,44704.85000,46050.00000,44227.32000,44714.09000,395836.15800
2021-08-19,44714.09000,47100.00000,43938.38000,46772.00000,439402.16200
2021-08-20,46772.00000,49500.00000,46650.00000,49332.74000,401499.08100
2021-08-21,49332.99000,49833.00000,48250.00000,48848.29000,347594.45100
2021-08-22,48846.11000,49556.20000,48075.81000,49273.28000,294672.22300
2021-08-23,49273.28000,50600.00000,49075.01000,49523.91000,355733.49600
2021-08-24,49523.23000,49888.88000,47600.00000,47719.36000,398682.00200
2021-08-25,47719.37000,49297.80000,47130.57000,48992.65000,389100.38400
2021-08-26,48992.65000,49380.00000,46280.00000,46853.06000,475183.12300
2021-08-27,46854.22000,49220.00000,46359.97000,49083.98000,403667.01200
2021-08-28,49082.13000,49333.00000,48395.65000,48931.99000,222793.02400
2021-08-29,48931.99000,49769.20000,47741.31000,48795.41000,315105.49900
2021-08-30,48795.42000,48916.25000,46876.49000,47024.70000,351830.75400
2021-08-31,47024.69000,48298.00000,46731.03000,47150.32000,365548.20900
2021-09-01,47150.32000,49160.79000,46550.99000,48842.94000,350108.37400
2021-09-02,48842.93000,50420.00000,48631.20000,49299.14000,361863.05500
2021-09-03,49299.14000,51111.00000,48333.00000,50027.08000,430326.38600
2021-09-04,50027.09000,50582.08000,49360.00000,49940.74000,274956.84200
2021-09-05,49942.20000,51950.00000,49462.59000,51799.57000,288984.12400
2021-09-06,51799.56000,52830.00000,51040.00000,52683.97000,297734.28400
2021-09-07,52683.98000,52950.00000,42088.00000,46864.39000,764140.13900
2021-09-08,46864.38000,47347.00000,44431.00000,46062.29000,435803.01100
2021-09-09,46060.02000,47400.00000,45500.00000,46413.88000,309015.75000
2021-09-10,46413.88000,47037.50000,44120.00000,44860.83000,343533.06900
2021-09-11,44860.83000,45999.00000,44737.40000,45193.78000,194144.11500
2021-09-12,45194.19000,46512.20000,44746.51000,46046.73000,223534.63000
2021-09-13,46048.02000,46933.89000,43323.93000,44975.96000,448942.06800
2021-09-14,44975.96000,47272.98000,44692.90000,47087.18000,277925.72100
2021-09-15,47087.18000,48440.93000,46675.00000,48106.12000,244226.37000
2021-09-16,48106.13000,48488.00000,47038.21000,47745.55000,260044.72700
2021-09-17,47745.55000,48150.00000,46750.00000,47303.11000,226193.34000
2021-09-18,47303.11000,48850.00000,47044.32000,48285.15000,207900.41300
2021-09-19,48284.61000,48364.64000,46840.00000,47256.91000,212631.93300
2021-09-20,47256.92000,47345.00000,42467.86000,43026.60000,600764.62900
2021-09-21,43026.61000,43629.60000,39503.58000,40726.10000,683242.00200
2021-09-22,40727.83000,43989.98000,40551.49000,43520.00000,400849.75200
2021-09-23,43520.00000,44976.48000,43056.00000,44828.29000,330253.52500
2021-09-24,44828.29000,45134.33000,40650.00000,42798.49000,608595.52000
2021-09-25,42798.49000,42950.00000,41630.26000,42651.58000,277084.79500
2021-09-26,42646.84000,43940.00000,40725.01000,43150.00000,354393.91600
2021-09-27,43150.01000,44350.00000,42059.13000,42122.69000,285311.60600
2021-09-28,42122.69000,42749.00000,40854.00000,41006.32000,359745.53800
2021-09-29,41002.96000,42576.80000,40708.73000,41499.71000,293307.58900
2021-09-30,41499.70000,44100.00000,41387.78000,43796.57000,389185.64600
2021-10-01,43799.49000,48450.00000,43260.01000,48123.94000,449491.76800
2021-10-02,48123.93000,48338.68000,47410.00000,47626.61000,182565.98800
2021-10-03,47626.62000,49304.12000,47071.26000,48187.30000,212410.37500
2021-10-04,48187.99000,49544.48000,46885.29000,49198.22000,324424.83700
2021-10-05,49199.78000,51888.00000,49009.21000,51455.12000,314043.81300
2021-10-06,51460.22000,56416.02000,50410.00000,55321.60000,418731.74800
2021-10-07,55327.45000,55337.80000,53374.34000,53814.99000,262974.54500
2021-10-08,53814.99000,56208.73000,53647.30000,53975.00000,255210.03500
2021-10-09,53974.99000,55589.00000,53656.66000,54960.77000,167495.39300
2021-10-10,54960.79000,56789.00000,54101.00000,54700.00000,289072.81800
2021-10-11,54700.00000,57880.00000,54458.00000,57500.01000,314868.05000
2021-10-12,57500.01000,57756.52000,53750.00000,56011.84000,349147.77500
2021-10-13,56011.83000,57822.38000,54271.24000,57393.65000,327714.31800
2021-10-14,57393.65000,58586.67000,56800.00000,57378.19000,254719.75100
2021-10-15,57377.12000,63997.61000,56900.00000,61702.33000,493366.51300
2021-10-16,61702.33000,62444.23000,60220.00000,60925.56000,213251.89900
2021-10-17,60925.56000,61796.47000,58850.00000,61571.45000,240132.51400
2021-10-18,61571.45000,62800.00000,59897.61000,62037.92000,333278.48100
2021-10-19,62037.92000,64500.00000,61300.00000,64316.70000,379243.71800
2021-10-20,64314.75000,67150.00000,63518.81000,66064.24000,324737.86800
2021-10-21,66064.25000,66750.00000,62000.00000,62260.33000,478610.45800
2021-10-22,62260.33000,63796.20000,60011.90000,60734.27000,350359.52700
2021-10-23,60734.28000,61780.00000,59622.00000,61325.11000,222553.47800
2021-10-24,61325.09000,61550.00000,59504.46000,60902.82000,245816.82100
2021-10-25,60902.82000,63795.98000,60701.00000,63127.04000,234201.10000
2021-10-26,63129.25000,63362.06000,59838.05000,60358.75000,252256.92400
2021-10-27,60358.74000,61550.00000,57865.00000,58449.36000,329112.39600
2021-10-28,58449.36000,62641.26000,57550.00000,60622.03000,333323.11600
2021-10-29,60622.02000,63069.71000,60222.00000,62308.22000,218355.77300
2021-10-30,62308.21000,62415.85000,60631.23000,61895.19000,156041.52300
2021-10-31,61895.19000,62462.99000,60008.00000,61348.61000,183599.52400
2021-11-01,61347.14000,62543.58000,59400.00000,60942.87000,246158.36100
2021-11-02,60942.87000,64349.55000,60659.58000,63266.69000,217592.06200
2021-11-03,63266.69000,63613.00000,60300.00000,62946.45000,211190.18300
2021-11-04,62946.45000,63149.00000,60703.00000,61431.86000,184677.07900
2021-11-05,61433.90000,62671.48000,60762.00000,61006.00000,157569.63700
2021-11-06,61006.00000,61645.75000,60100.00000,61511.30000,154919.11800
2021-11-07,61511.30000,63377.58000,61368.26000,63316.40000,142878.20800
2021-11-08,63316.40000,67932.89000,63308.70000,67606.96000,274932.14600
2021-11-09,67606.96000,68675.16000,66300.00000,67009.98000,231843.83400
2021-11-10,67010.65000,69198.70000,62400.51000,64920.13000,347835.57300
2021-11-11,64920.13000,65646.98000,64147.12000,64831.30000,178279.27500
2021-11-12,64831.20000,65500.00000,62313.00000,64156.08000,264576.32500
2021-11-13,64156.08000,65073.24000,63430.01000,64427.00000,124466.49300
2021-11-14,64426.99000,65569.99000,63640.00000,65568.39000,146424.70100
2021-11-15,65568.38000,66395.05000,63351.58000,63654.49000,210026.60200
2021-11-16,63654.49000,63655.77000,58397.14000,60106.03000,475025.70600
2021-11-17,60106.03000,60848.85000,58336.68000,60366.96000,287388.87300
2021-11-18,60366.97000,60999.00000,56505.48000,56921.05000,412021.67200
2021-11-19,56921.04000,58333.00000,55604.00000,58069.51000,245356.12100
2021-11-20,58069.52000,59873.84000,57372.00000,59716.29000,173697.34200
2021-11-21,59716.28000,60052.82000,58518.88000,58661.39000,143887.27100
2021-11-22,58648.87000,59624.56000,55600.00000,56268.31000,326184.88100
2021-11-23,56268.31000,57888.00000,55250.00000,57574.23000,267790.32500
